,HOMO - 1,HOMO,LUMO,LUMO + 1,SMILES String
Lithium benzoate,-9.1753,-9.0876,0.9016,1.0718,[Li+].[O-]C(=O)c1ccccc1
DBN,-8.8710,-8.0247,2.5937,3.1774,C1CC2=NCCCN2C1
ZnC6F52,-9.5561,-9.5322,0.0302,0.0640,[C-]1=C(C(=C(C(=C1F)F)F)F)F.[C-]1=C(C(=C(C(=C1F)F)F)F)F.[Zn+2]
BF3,-15.0821,-14.5217,1.6518,1.9057,FB(F)F
Acridine Orange,-7.3192,-7.0858,-0.3497,1.6475,CN(C)c3ccc2cc1ccc(cc1nc2c3)N(C)C
TBAF,-7.8577,-7.8237,2.3482,2.7725,CCCC[N+](CCCC)(CCCC)CCCC.O.[F-]
Pyronin B,-7.8480,-7.7932,-2.6762,-0.0700,CCN(CC)C1=CC2=C(C=C1)C=C3C=CC(=[N+](CC)CC)C=C3O2.[Cl-]
NDI-N,-8.5188,-8.5182,-2.0641,0.0398,CN(C)CCCn1c(=O)c2c3c(c1=O)ccc1c3c(cc2)c(=O)n(c1=O)CCCN(C)C
DQ,-8.5146,-4.9377,1.0800,1.1711,c1ccn2c(=c3n(CC2)cccc3)c1
BV,-8.8574,-4.9025,1.2849,1.3521,c1ccc(cc1)Cn1ccc(=c2ccn(cc2)Cc2ccccc2)cc1
BTQBT,-8.2710,-6.8527,-0.5898,-0.2245,c5csc(=c3c1nsnc1c(=c2sccs2)c4nsnc34)s5
p-Me-DMBI,-8.3332,-5.0177,0.2916,1.5492,c1ccc(c(c1)NC)N(Cc1ccc(cc1)C)C
p-Me-DMBI-Me2,-8.0836,-6.4295,1.5528,1.5650,Cc1c(C)cc2c(c1)N(C(N2C)c1ccc(cc1)C)C
BCF,-9.8921,-9.7439,-1.4984,0.6620,c1(c(c(c(c(c1F)F)F)B(c1c(c(c(c(c1F)F)F)F)F)c1c(c(c(c(c1F)F)F)F)F)F)F
o-MeO-DMBI,-8.3508,-6.4538,1.4182,1.9025,COc1ccccc1C1N(C)c2ccccc2N1C
TTN,-8.8880,-6.2068,-1.1724,0.1849,c1ccc(c(c1)NC)N(Cc1ccc(cc1)C)C
TDAE,-7.9003,-5.5612,2.6916,3.3901,C(C(N(C)C)N(C)C)(N(C)C)N(C)C
TBD,-8.5656,-7.7107,3.0897,3.1805,C1CN2C(=NCCC2)NC1
TAM,-8.5072,-8.0915,3.0476,3.4874,C1CN2[C@H]3N(C1)CCCN3CCC2
N-DMBI-Me2,-7.3874,-6.3701,1.6201,1.9121,Cc1c(C)cc2c(c1)N(C(N2C)c1ccc(cc1)N(C)C)C
F6-TCNNQ,-9.5843,-8.6443,-4.3675,-1.2050,N#CC(C#N)c1c(c(c2c(c(c(F)c(c2c1F)F)C(C#N)C#N)F)F)F
F2-HCNQ,-11.1943,-9.6402,-4.1363,-1.6973,N#CC(C#N)c1c(c(c(c(c1F)C#N)C(C#N)C#N)F)C#N
DPDHP,-8.0968,-7.2146,0.8870,1.0813,COc1ccc(cc1)[C@H]1C=C(N(C(=C1)c1ccccc1)C)c1ccccc1
DMBI-Me2,-8.1523,-6.5441,1.4276,1.6010,Cc1c(C)cc2c(c1)N(C(N2C)c1ccccc1)C
DBU,-8.7012,-7.9012,2.6480,3.0608,C1CCC2=NCCCN2CC1
AQ,-9.4024,-8.9712,-1.3795,-0.2635,[Na+].O=C1c2ccccc2C(=O)c2cc(S(=O)(=O)[O-])ccc21
F4-TCNQ,-10.9183,-10.6251,-3.5029,-1.3388,N#CC(C#N)=c1c(F)c(F)c(=C(C#N)C#N)c(F)c1F
TCNQ,-11.2130,-9.3695,-2.9151,0.1548,N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1
BEDT-TTF,-7.7154,-6.1264,-1.9020,-1.4956,C1=CSC2=C(S1)SC(=C1SC3=C(SC=CS3)S1)S2
Crystal Violet,-7.7552,-7.4812,-1.4253,1.0397,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C.[Cl-]
CN6-CP,-10.6393,-10.6168,-4.4549,-0.1545,N#CC(C#N)=C1C(=C(C#N)C#N)C1=C(C#N)C#N
TMCN3-CP,-10.4755,-10.4262,-3.6495,-0.1144,O=C(C)C(C#N)=C1C(=C(C#N)C(C)=O)C1=C(C#N)C(C)=O
DMimC,-10.8268,-10.4344,-3.6327,-0.7466,c1(n(C)cc[n+]1[CH2-])C(=O)[O-]
o-MeO-DMBI-Cl,-7.8545,-7.8268,-0.1421,1.1866,c1ccc2c(c1)N(C(N2C)c1c(cccc1)OC)C.Cl
DCM,-8.4746,-7.4619,-0.4813,0.6202,CC1=CC(=C(C#N)C#N)C=C(/C=C/c2ccc(N(C)C)cc2)O1
Rhodamine B,-7.8250,-7.7797,-2.6526,-0.3254,CCN(CC)c1ccc2c(c1)oc1c(c2c2c(cccc2)C(=O)O)ccc(=NCC)c1.[Cl-]
F4-DMDCNQ,-10.0451,-8.9901,-3.6600,0.0984,FC(/C(C(F)=C/1F)=C(C#N)\C(OC)=O)=C(F)C1=C(C#N)\C(OC)=O
HAT-CN6,-10.6727,-10.6541,-2.7308,-2.7231,N#Cc1nc2c3nc(C#N)c(C#N)nc3c3nc(C#N)c(C#N)nc3c2nc1C#N
DMBI-POH,-6.4722,-6.4550,-0.1434,1.1904,CN1C(c2ccccc2O)=[N+](C)c3ccccc31.[OH-]
F4-MCTCNQ,-10.6000,-9.2600,-3.5787,0.1571,FC(/C(C(F)=C/1F)=C(C#N)\[N+]#[C-])=C(F)C1=C(C#N)\C(OC)=O
I2,-9.2526,-9.2525,-1.4956,5.2337,II
MoO3,-11.4110,-11.1031,-2.6228,-1.4526,O=[Mo](=O)=O
O2,-16.1876,-10.2725,-3.0066,5.6692,O=O
WO3,-11.6483,-11.4918,-3.5168,-1.0112,O=[W](=O)=O
BAlq3,-7.9283,-7.7879,-0.8273,0.1212,CC(C=C1)=NC2=C1C=CC=C2OAlOC5=CC=CC6=C5N=CC=C6
F3-R-TCNQ,-10.4263,-9.1965,-3.5970,0.1578,FC1=C(F)/C(C(F)=C(C)/C1=C(C#N)/C#N)=C(C#N)/C#N
F4-R-TCNQ,-10.5046,-9.2273,-3.6334,0.1366,FC1=C(F)/C(C(F)=C(F)/C1=C(C(OC)=O)/C#N)=C(C#N)/C#N
F4OCTCNQ,-10.4270,-9.0708,-3.4558,0.2583,FC(/C(C(F)=C/1F)=C(C#N)\[N+]#[C-])=C(F)C1=C(C#N)\C(OCC(C)CCCCC)=O
MeO-TPD,-7.0606,-6.6339,0.5733,1.0695,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)cc2)cc1
